"timeseries";"Species";"YEAR";"Obs_DoYoff";"Pred_DoYoff_CDD";"Pred_DoYoff_DM1";"Pred_DoYoff_DM2";"Pred_DoYoff_TPM";"Pred_DoYoff_SIAM";"Pred_DoYoff_TDM";"Pred_DoYoff_TPDM";"Pred_DoYoff_PIAgsi";"Pred_DoYoff_PIA-";"Pred_DoYoff_PIA+";"meansite_DoYoff";"Obs_AnomDoYoff";"Pred_AnomDoYoff_CDD";"Pred_AnomDoYoff_DM1";"Pred_AnomDoYoff_DM2";"Pred_AnomDoYoff_TPM";"Pred_AnomDoYoff_SIAM";"Pred_AnomDoYoff_TDM";"Pred_AnomDoYoff_TPDM";"Pred_AnomDoYoff_PIAgsi";"Pred_AnomDoYoff_PIA-";"Pred_AnomDoYoff_PIA+"
"1_Fagus sylvatica";"Fagus sylvatica";1954;276;277;275;277;276;285;271;284;271;270;276;278.625;-2.625;-1.625;-3.625;-1.625;-2.625;6.375;-7.625;5.375;-7.625;-8.625;-2.625
"1_Fagus sylvatica";"Fagus sylvatica";1955;273;283;282;282;282;259;260;260;263;261;261;278.625;-5.625;4.375;3.375;3.375;3.375;-19.625;-18.625;-18.625;-15.625;-17.625;-17.625
"1_Fagus sylvatica";"Fagus sylvatica";1956;290;275;278;278;278;291;298;286;287;285;288;278.625;11.375;-3.625;-0.625;-0.625;-0.625;12.375;19.375;7.375;8.375;6.375;9.375
"1_Fagus sylvatica";"Fagus sylvatica";1957;263;275;272;274;272;269;258;258;261;259;259;278.625;-15.625;-3.625;-6.625;-4.625;-6.625;-9.625;-20.625;-20.625;-17.625;-19.625;-19.625
"1_Fagus sylvatica";"Fagus sylvatica";1958;285;279;281;281;281;288;286;280;274;274;277;278.625;6.375;0.375;2.375;2.375;2.375;9.375;7.375;1.375;-4.625;-4.625;-1.625
"1_Fagus sylvatica";"Fagus sylvatica";1959;273;280;275;277;274;278;268;272;274;267;268;278.625;-5.625;1.375;-3.625;-1.625;-4.625;-0.625;-10.625;-6.625;-4.625;-11.625;-10.625
"1_Fagus sylvatica";"Fagus sylvatica";1960;279;278;276;278;279;282;271;283;272;277;277;278.625;0.375;-0.625;-2.625;-0.625;0.375;3.375;-7.625;4.375;-6.625;-1.625;-1.625
"1_Fagus sylvatica";"Fagus sylvatica";1961;293;279;286;286;288;289;289;287;279;279;278;278.625;14.375;0.375;7.375;7.375;9.375;10.375;10.375;8.375;0.375;0.375;-0.625
"1_Fagus sylvatica";"Fagus sylvatica";1962;293;274;273;276;274;297;294;297;291;295;295;278.625;14.375;-4.625;-5.625;-2.625;-4.625;18.375;15.375;18.375;12.375;16.375;16.375
"1_Fagus sylvatica";"Fagus sylvatica";1963;283;277;275;277;275;278;277;290;284;283;283;278.625;4.375;-1.625;-3.625;-1.625;-3.625;-0.625;-1.625;11.375;5.375;4.375;4.375
"1_Fagus sylvatica";"Fagus sylvatica";1964;277;275;275;276;276;278;271;284;273;277;272;278.625;-1.625;-3.625;-3.625;-2.625;-2.625;-0.625;-7.625;5.375;-5.625;-1.625;-6.625
"1_Fagus sylvatica";"Fagus sylvatica";1965;287;276;278;279;280;285;290;286;283;280;281;278.625;8.375;-2.625;-0.625;0.375;1.375;6.375;11.375;7.375;4.375;1.375;2.375
"1_Fagus sylvatica";"Fagus sylvatica";1976;250;278;277;279;276;252;252;252;248;248;244;278.625;-28.625;-0.625;-1.625;0.375;-2.625;-26.625;-26.625;-26.625;-30.625;-30.625;-34.625
"1_Fagus sylvatica";"Fagus sylvatica";1978;298;277;276;277;277;295;307;295;294;296;294;278.625;19.375;-1.625;-2.625;-1.625;-1.625;16.375;28.375;16.375;15.375;17.375;15.375
"1_Fagus sylvatica";"Fagus sylvatica";1980;268;281;281;281;282;262;264;263;255;262;257;278.625;-10.625;2.375;2.375;2.375;3.375;-16.625;-14.625;-15.625;-23.625;-16.625;-21.625
"1_Fagus sylvatica";"Fagus sylvatica";1981;282;279;281;280;282;280;269;277;276;275;277;278.625;3.375;0.375;2.375;1.375;3.375;1.375;-9.625;-1.625;-2.625;-3.625;-1.625
"1_Fagus sylvatica";"Fagus sylvatica";1982;295;282;282;282;283;298;294;289;285;291;289;278.625;16.375;3.375;3.375;3.375;4.375;19.375;15.375;10.375;6.375;12.375;10.375
"1_Fagus sylvatica";"Fagus sylvatica";1983;264;280;278;280;279;258;269;265;259;256;257;278.625;-14.625;1.375;-0.625;1.375;0.375;-20.625;-9.625;-13.625;-19.625;-22.625;-21.625
"1_Fagus sylvatica";"Fagus sylvatica";1984;271;279;276;279;278;270;277;265;267;269;265;278.625;-7.625;0.375;-2.625;0.375;-0.625;-8.625;-1.625;-13.625;-11.625;-9.625;-13.625
"1_Fagus sylvatica";"Fagus sylvatica";1985;265;278;275;279;276;269;261;270;262;262;261;278.625;-13.625;-0.625;-3.625;0.375;-2.625;-9.625;-17.625;-8.625;-16.625;-16.625;-17.625
"1_Fagus sylvatica";"Fagus sylvatica";1986;264;274;270;273;271;271;271;276;263;261;264;278.625;-14.625;-4.625;-8.625;-5.625;-7.625;-7.625;-7.625;-2.625;-15.625;-17.625;-14.625
"1_Fagus sylvatica";"Fagus sylvatica";1987;266;275;274;276;274;262;260;264;258;261;260;278.625;-12.625;-3.625;-4.625;-2.625;-4.625;-16.625;-18.625;-14.625;-20.625;-17.625;-18.625
"1_Fagus sylvatica";"Fagus sylvatica";1988;275;279;279;280;281;271;274;269;268;270;268;278.625;-3.625;0.375;0.375;1.375;2.375;-7.625;-4.625;-9.625;-10.625;-8.625;-10.625
"1_Fagus sylvatica";"Fagus sylvatica";1990;268;280;277;279;277;268;260;268;263;266;265;278.625;-10.625;1.375;-1.625;0.375;-1.625;-10.625;-18.625;-10.625;-15.625;-12.625;-13.625
"1_Fagus sylvatica";"Fagus sylvatica";1991;280;281;279;280;280;270;270;286;273;271;273;278.625;1.375;2.375;0.375;1.375;1.375;-8.625;-8.625;7.375;-5.625;-7.625;-5.625
"1_Fagus sylvatica";"Fagus sylvatica";1992;291;280;279;279;280;290;298;284;290;283;288;278.625;12.375;1.375;0.375;0.375;1.375;11.375;19.375;5.375;11.375;4.375;9.375
"1_Fagus sylvatica";"Fagus sylvatica";1993;280;275;274;275;275;277;282;284;279;277;277;278.625;1.375;-3.625;-4.625;-3.625;-3.625;-1.625;3.375;5.375;0.375;-1.625;-1.625
"1_Fagus sylvatica";"Fagus sylvatica";1995;299;284;285;285;286;292;287;301;285;283;288;278.625;20.375;5.375;6.375;6.375;7.375;13.375;8.375;22.375;6.375;4.375;9.375
"1_Fagus sylvatica";"Fagus sylvatica";1996;276;279;273;277;274;289;278;272;272;276;274;278.625;-2.625;0.375;-5.625;-1.625;-4.625;10.375;-0.625;-6.625;-6.625;-2.625;-4.625
"1_Fagus sylvatica";"Fagus sylvatica";1997;277;285;277;280;278;281;277;279;271;267;268;278.625;-1.625;6.375;-1.625;1.375;-0.625;2.375;-1.625;0.375;-7.625;-11.625;-10.625
"1_Fagus sylvatica";"Fagus sylvatica";1998;289;280;281;281;283;287;279;285;277;277;283;278.625;10.375;1.375;2.375;2.375;4.375;8.375;0.375;6.375;-1.625;-1.625;4.375
"1_Fagus sylvatica";"Fagus sylvatica";1999;286;285;290;287;289;267;275;266;266;272;273;278.625;7.375;6.375;11.375;8.375;10.375;-11.625;-3.625;-12.625;-12.625;-6.625;-5.625
"1_Quercus robur";"Quercus robur";1954;290;276;276;277;278;283;290;293;287;293;288;278.7647059;11.23529412;-2.764705882;-2.764705882;-1.764705882;-0.764705882;4.235294118;11.23529412;14.23529412;8.235294118;14.23529412;9.235294118
"1_Quercus robur";"Quercus robur";1955;293;283;283;282;285;280;295;296;282;283;289;278.7647059;14.23529412;4.235294118;4.235294118;3.235294118;6.235294118;1.235294118;16.23529412;17.23529412;3.235294118;4.235294118;10.23529412
"1_Quercus robur";"Quercus robur";1956;291;275;276;278;273;280;293;295;289;297;294;278.7647059;12.23529412;-3.764705882;-2.764705882;-0.764705882;-5.764705882;1.235294118;14.23529412;16.23529412;10.23529412;18.23529412;15.23529412
"1_Quercus robur";"Quercus robur";1957;278;275;273;274;274;281;285;280;277;278;283;278.7647059;-0.764705882;-3.764705882;-5.764705882;-4.764705882;-4.764705882;2.235294118;6.235294118;1.235294118;-1.764705882;-0.764705882;4.235294118
"1_Quercus robur";"Quercus robur";1958;298;278;281;281;281;291;306;298;294;292;293;278.7647059;19.23529412;-0.764705882;2.235294118;2.235294118;2.235294118;12.23529412;27.23529412;19.23529412;15.23529412;13.23529412;14.23529412
"1_Quercus robur";"Quercus robur";1959;288;279;277;277;279;287;286;299;285;286;290;278.7647059;9.235294118;0.235294118;-1.764705882;-1.764705882;0.235294118;8.235294118;7.235294118;20.23529412;6.235294118;7.235294118;11.23529412
"1_Quercus robur";"Quercus robur";1960;284;277;278;278;279;277;293;281;281;281;285;278.7647059;5.235294118;-1.764705882;-0.764705882;-0.764705882;0.235294118;-1.764705882;14.23529412;2.235294118;2.235294118;2.235294118;6.235294118
"1_Quercus robur";"Quercus robur";1961;301;279;284;285;282;288;297;300;296;297;299;278.7647059;22.23529412;0.235294118;5.235294118;6.235294118;3.235294118;9.235294118;18.23529412;21.23529412;17.23529412;18.23529412;20.23529412
"1_Quercus robur";"Quercus robur";1962;296;273;273;276;274;296;305;310;295;298;298;278.7647059;17.23529412;-5.764705882;-5.764705882;-2.764705882;-4.764705882;17.23529412;26.23529412;31.23529412;16.23529412;19.23529412;19.23529412
"1_Quercus robur";"Quercus robur";1963;285;277;275;277;275;291;285;284;282;286;285;278.7647059;6.235294118;-1.764705882;-3.764705882;-1.764705882;-3.764705882;12.23529412;6.235294118;5.235294118;3.235294118;7.235294118;6.235294118
"1_Quercus robur";"Quercus robur";1964;288;275;275;276;277;281;295;299;288;289;291;278.7647059;9.235294118;-3.764705882;-3.764705882;-2.764705882;-1.764705882;2.235294118;16.23529412;20.23529412;9.235294118;10.23529412;12.23529412
"1_Quercus robur";"Quercus robur";1965;303;275;278;279;276;297;306;304;304;305;307;278.7647059;24.23529412;-3.764705882;-0.764705882;0.235294118;-2.764705882;18.23529412;27.23529412;25.23529412;25.23529412;26.23529412;28.23529412
"1_Quercus robur";"Quercus robur";1976;260;278;277;279;276;256;262;272;256;255;256;278.7647059;-18.76470588;-0.764705882;-1.764705882;0.235294118;-2.764705882;-22.76470588;-16.76470588;-6.764705882;-22.76470588;-23.76470588;-22.76470588
"1_Quercus robur";"Quercus robur";1978;288;276;274;277;273;289;293;296;290;292;290;278.7647059;9.235294118;-2.764705882;-4.764705882;-1.764705882;-5.764705882;10.23529412;14.23529412;17.23529412;11.23529412;13.23529412;11.23529412
"1_Quercus robur";"Quercus robur";1980;247;280;280;281;276;238;250;247;245;251;247;278.7647059;-31.76470588;1.235294118;1.235294118;2.235294118;-2.764705882;-40.76470588;-28.76470588;-31.76470588;-33.76470588;-27.76470588;-31.76470588
"1_Quercus robur";"Quercus robur";1981;259;278;278;280;276;253;263;262;259;258;256;278.7647059;-19.76470588;-0.764705882;-0.764705882;1.235294118;-2.764705882;-25.76470588;-15.76470588;-16.76470588;-19.76470588;-20.76470588;-22.76470588
"1_Quercus robur";"Quercus robur";1982;265;281;279;281;278;264;270;262;260;266;263;278.7647059;-13.76470588;2.235294118;0.235294118;2.235294118;-0.764705882;-14.76470588;-8.764705882;-16.76470588;-18.76470588;-12.76470588;-15.76470588
"1_Quercus robur";"Quercus robur";1983;264;279;280;280;280;257;263;258;257;262;259;278.7647059;-14.76470588;0.235294118;1.235294118;1.235294118;1.235294118;-21.76470588;-15.76470588;-20.76470588;-21.76470588;-16.76470588;-19.76470588
"1_Quercus robur";"Quercus robur";1984;270;278;279;279;279;268;264;270;265;270;270;278.7647059;-8.764705882;-0.764705882;0.235294118;0.235294118;0.235294118;-10.76470588;-14.76470588;-8.764705882;-13.76470588;-8.764705882;-8.764705882
"1_Quercus robur";"Quercus robur";1985;265;277;277;278;277;259;262;266;259;267;261;278.7647059;-13.76470588;-1.764705882;-1.764705882;-0.764705882;-1.764705882;-19.76470588;-16.76470588;-12.76470588;-19.76470588;-11.76470588;-17.76470588
"1_Quercus robur";"Quercus robur";1986;255;273;271;273;272;255;266;259;253;260;258;278.7647059;-23.76470588;-5.764705882;-7.764705882;-5.764705882;-6.764705882;-23.76470588;-12.76470588;-19.76470588;-25.76470588;-18.76470588;-20.76470588
"1_Quercus robur";"Quercus robur";1987;266;275;275;276;277;253;278;275;262;268;263;278.7647059;-12.76470588;-3.764705882;-3.764705882;-2.764705882;-1.764705882;-25.76470588;-0.764705882;-3.764705882;-16.76470588;-10.76470588;-15.76470588
"1_Quercus robur";"Quercus robur";1988;275;279;279;280;277;264;274;284;269;273;269;278.7647059;-3.764705882;0.235294118;0.235294118;1.235294118;-1.764705882;-14.76470588;-4.764705882;5.235294118;-9.764705882;-5.764705882;-9.764705882
"1_Quercus robur";"Quercus robur";1989;250;278;279;280;277;242;252;261;250;254;255;278.7647059;-28.76470588;-0.764705882;0.235294118;1.235294118;-1.764705882;-36.76470588;-26.76470588;-17.76470588;-28.76470588;-24.76470588;-23.76470588
"1_Quercus robur";"Quercus robur";1990;275;279;279;279;280;263;279;280;272;274;270;278.7647059;-3.764705882;0.235294118;0.235294118;0.235294118;1.235294118;-15.76470588;0.235294118;1.235294118;-6.764705882;-4.764705882;-8.764705882
"1_Quercus robur";"Quercus robur";1991;280;280;280;280;281;271;274;281;272;275;276;278.7647059;1.235294118;1.235294118;1.235294118;1.235294118;2.235294118;-7.764705882;-4.764705882;2.235294118;-6.764705882;-3.764705882;-2.764705882
"1_Quercus robur";"Quercus robur";1992;291;280;279;279;279;282;300;302;290;288;293;278.7647059;12.23529412;1.235294118;0.235294118;0.235294118;0.235294118;3.235294118;21.23529412;23.23529412;11.23529412;9.235294118;14.23529412
"1_Quercus robur";"Quercus robur";1993;263;274;273;275;273;257;276;275;262;263;268;278.7647059;-15.76470588;-4.764705882;-5.764705882;-3.764705882;-5.764705882;-21.76470588;-2.764705882;-3.764705882;-16.76470588;-15.76470588;-10.76470588
"1_Quercus robur";"Quercus robur";1994;283;281;279;279;281;274;292;290;280;280;283;278.7647059;4.235294118;2.235294118;0.235294118;0.235294118;2.235294118;-4.764705882;13.23529412;11.23529412;1.235294118;1.235294118;4.235294118
"1_Quercus robur";"Quercus robur";1995;299;283;284;284;284;289;301;295;291;295;294;278.7647059;20.23529412;4.235294118;5.235294118;5.235294118;5.235294118;10.23529412;22.23529412;16.23529412;12.23529412;16.23529412;15.23529412
"1_Quercus robur";"Quercus robur";1996;276;279;276;277;279;270;285;283;270;278;272;278.7647059;-2.764705882;0.235294118;-2.764705882;-1.764705882;0.235294118;-8.764705882;6.235294118;4.235294118;-8.764705882;-0.764705882;-6.764705882
"1_Quercus robur";"Quercus robur";1997;277;284;281;280;284;264;271;272;268;270;271;278.7647059;-1.764705882;5.235294118;2.235294118;1.235294118;5.235294118;-14.76470588;-7.764705882;-6.764705882;-10.76470588;-8.764705882;-7.764705882
"1_Quercus robur";"Quercus robur";1998;289;279;281;281;280;282;285;283;282;289;288;278.7647059;10.23529412;0.235294118;2.235294118;2.235294118;1.235294118;3.235294118;6.235294118;4.235294118;3.235294118;10.23529412;9.235294118
"1_Quercus robur";"Quercus robur";1999;286;284;289;286;291;269;282;286;273;271;272;278.7647059;7.235294118;5.235294118;10.23529412;7.235294118;12.23529412;-9.764705882;3.235294118;7.235294118;-5.764705882;-7.764705882;-6.764705882
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";1975;251;279;278;278;279;279;235;237;243;240;238;276.96875;-25.96875;2.03125;1.03125;1.03125;2.03125;2.03125;-41.96875;-39.96875;-33.96875;-36.96875;-38.96875
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";1976;250;272;273;273;272;279;248;245;243;236;236;276.96875;-26.96875;-4.96875;-3.96875;-3.96875;-4.96875;2.03125;-28.96875;-31.96875;-33.96875;-40.96875;-40.96875
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";1977;259;271;272;271;273;281;249;241;244;243;239;276.96875;-17.96875;-5.96875;-4.96875;-5.96875;-3.96875;4.03125;-27.96875;-35.96875;-32.96875;-33.96875;-37.96875
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";1978;254;272;273;273;271;277;248;243;239;234;235;276.96875;-22.96875;-4.96875;-3.96875;-3.96875;-5.96875;0.03125;-28.96875;-33.96875;-37.96875;-42.96875;-41.96875
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";1979;263;270;272;271;272;282;250;242;244;241;244;276.96875;-13.96875;-6.96875;-4.96875;-5.96875;-4.96875;5.03125;-26.96875;-34.96875;-32.96875;-35.96875;-32.96875
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";1980;258;274;276;276;274;269;241;242;243;238;237;276.96875;-18.96875;-2.96875;-0.96875;-0.96875;-2.96875;-7.96875;-35.96875;-34.96875;-33.96875;-38.96875;-39.96875
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";1981;268;274;275;275;274;272;255;252;251;246;245;276.96875;-8.96875;-2.96875;-1.96875;-1.96875;-2.96875;-4.96875;-21.96875;-24.96875;-25.96875;-30.96875;-31.96875
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";1982;278;276;275;276;274;292;251;265;259;251;252;276.96875;1.03125;-0.96875;-1.96875;-0.96875;-2.96875;15.03125;-25.96875;-11.96875;-17.96875;-25.96875;-24.96875
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";1983;279;275;276;275;276;286;267;259;260;251;254;276.96875;2.03125;-1.96875;-0.96875;-1.96875;-0.96875;9.03125;-9.96875;-17.96875;-16.96875;-25.96875;-22.96875
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";1984;285;274;275;274;275;295;262;273;264;263;258;276.96875;8.03125;-2.96875;-1.96875;-2.96875;-1.96875;18.03125;-14.96875;-3.96875;-12.96875;-13.96875;-18.96875
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";1985;280;272;274;273;273;295;268;266;258;256;255;276.96875;3.03125;-4.96875;-2.96875;-3.96875;-3.96875;18.03125;-8.96875;-10.96875;-18.96875;-20.96875;-21.96875
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";1986;281;269;270;269;271;291;269;269;270;266;261;276.96875;4.03125;-7.96875;-6.96875;-7.96875;-5.96875;14.03125;-7.96875;-7.96875;-6.96875;-10.96875;-15.96875
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";1987;288;273;275;274;275;300;274;281;268;267;268;276.96875;11.03125;-3.96875;-1.96875;-2.96875;-1.96875;23.03125;-2.96875;4.03125;-8.96875;-9.96875;-8.96875
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";1988;282;274;276;275;275;282;267;266;260;257;260;276.96875;5.03125;-2.96875;-0.96875;-1.96875;-1.96875;5.03125;-9.96875;-10.96875;-16.96875;-19.96875;-16.96875
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";1989;275;275;277;277;275;292;263;258;256;249;249;276.96875;-1.96875;-1.96875;0.03125;0.03125;-1.96875;15.03125;-13.96875;-18.96875;-20.96875;-27.96875;-27.96875
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";1990;271;273;274;273;274;284;258;267;257;258;256;276.96875;-5.96875;-3.96875;-2.96875;-3.96875;-2.96875;7.03125;-18.96875;-9.96875;-19.96875;-18.96875;-20.96875
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";1991;281;275;275;275;275;291;271;268;267;257;258;276.96875;4.03125;-1.96875;-1.96875;-1.96875;-1.96875;14.03125;-5.96875;-8.96875;-9.96875;-19.96875;-18.96875
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";1992;278;275;275;275;275;284;267;269;263;254;258;276.96875;1.03125;-1.96875;-1.96875;-1.96875;-1.96875;7.03125;-9.96875;-7.96875;-13.96875;-22.96875;-18.96875
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";1993;274;269;271;270;270;281;259;259;257;254;255;276.96875;-2.96875;-7.96875;-5.96875;-6.96875;-6.96875;4.03125;-17.96875;-17.96875;-19.96875;-22.96875;-21.96875
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";1994;276;275;275;274;275;286;256;272;262;255;257;276.96875;-0.96875;-1.96875;-1.96875;-2.96875;-1.96875;9.03125;-20.96875;-4.96875;-14.96875;-21.96875;-19.96875
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";1995;281;276;276;275;276;297;269;259;261;255;260;276.96875;4.03125;-0.96875;-0.96875;-1.96875;-0.96875;20.03125;-7.96875;-17.96875;-15.96875;-21.96875;-16.96875
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";1996;283;271;271;270;274;304;269;271;270;262;266;276.96875;6.03125;-5.96875;-5.96875;-6.96875;-2.96875;27.03125;-7.96875;-5.96875;-6.96875;-14.96875;-10.96875
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";1997;289;281;277;277;280;300;271;271;274;263;264;276.96875;12.03125;4.03125;0.03125;0.03125;3.03125;23.03125;-5.96875;-5.96875;-2.96875;-13.96875;-12.96875
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";1998;283;275;276;276;275;303;272;275;262;258;262;276.96875;6.03125;-1.96875;-0.96875;-0.96875;-1.96875;26.03125;-4.96875;-1.96875;-14.96875;-18.96875;-14.96875
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";1999;285;281;280;281;280;292;262;261;264;256;259;276.96875;8.03125;4.03125;3.03125;4.03125;3.03125;15.03125;-14.96875;-15.96875;-12.96875;-20.96875;-17.96875
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";2000;283;277;278;279;277;290;265;270;260;254;253;276.96875;6.03125;0.03125;1.03125;2.03125;0.03125;13.03125;-11.96875;-6.96875;-16.96875;-22.96875;-23.96875
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";2001;289;294;290;294;291;279;242;257;251;249;249;276.96875;12.03125;17.03125;13.03125;17.03125;14.03125;2.03125;-34.96875;-19.96875;-25.96875;-27.96875;-27.96875
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";2002;289;293;290;288;297;288;260;254;256;256;253;276.96875;12.03125;16.03125;13.03125;11.03125;20.03125;11.03125;-16.96875;-22.96875;-20.96875;-20.96875;-23.96875
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";2005;291;282;283;283;285;288;266;262;265;264;265;276.96875;14.03125;5.03125;6.03125;6.03125;8.03125;11.03125;-10.96875;-14.96875;-11.96875;-12.96875;-11.96875
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";2006;289;289;288;289;291;288;250;249;256;246;249;276.96875;12.03125;12.03125;11.03125;12.03125;14.03125;11.03125;-26.96875;-27.96875;-20.96875;-30.96875;-27.96875
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";2007;283;281;280;280;281;288;256;269;261;262;256;276.96875;6.03125;4.03125;3.03125;3.03125;4.03125;11.03125;-20.96875;-7.96875;-15.96875;-14.96875;-20.96875
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";2008;287;282;280;279;284;305;267;279;268;268;267;276.96875;10.03125;5.03125;3.03125;2.03125;7.03125;28.03125;-9.96875;2.03125;-8.96875;-8.96875;-9.96875
"1002_Betula pendula";"Betula pendula";1975;279;287;285;285;286;291;277;273;292;282;278;286.21875;-7.21875;0.78125;-1.21875;-1.21875;-0.21875;4.78125;-9.21875;-13.21875;5.78125;-4.21875;-8.21875
"1002_Betula pendula";"Betula pendula";1976;274;283;286;286;285;278;269;271;288;283;277;286.21875;-12.21875;-3.21875;-0.21875;-0.21875;-1.21875;-8.21875;-17.21875;-15.21875;1.78125;-3.21875;-9.21875
